run_name,seed,budget,query_concept,count
neural_baseline_lambda_s_0,1,19,therapy_or_counseling,30
neural_baseline_lambda_s_0,1,19,classroom_instruction,19
neural_baseline_lambda_s_0,1,19,nutrition_or_diet_guidance,13
neural_baseline_lambda_s_0,1,19,teaching_or_instruction,7
neural_baseline_lambda_s_0,1,19,financial_or_accounting_work,6
neural_baseline_lambda_s_0,1,19,surgical_work,5
neural_baseline_lambda_s_0,1,19,business_or_client_service,2
neural_baseline_lambda_s_0,1,19,fashion_or_modeling_work,2
neural_baseline_lambda_s_0,1,19,design_work,1
neural_baseline_lambda_s_0,1,19,online_public_presence,1
neural_baseline_lambda_s_0,1,20,advanced_degree_or_training,355
neural_baseline_lambda_s_0,1,20,building_or_spatial_design,293
neural_baseline_lambda_s_0,1,20,fitness_instruction,221
neural_baseline_lambda_s_0,1,20,music_composition,141
neural_baseline_lambda_s_0,1,20,classroom_instruction,139
neural_baseline_lambda_s_0,1,20,media_or_publishing_work,98
neural_baseline_lambda_s_0,1,20,dental_or_oral_health,96
neural_baseline_lambda_s_0,1,20,education_or_academic_work,90
neural_baseline_lambda_s_0,1,20,mind_body_practice,88
neural_baseline_lambda_s_0,1,20,legal_practice,83
neural_baseline_lambda_s_0,1,20,business_or_management_education,72
neural_baseline_lambda_s_0,1,20,technical_or_engineering_work,68
neural_baseline_lambda_s_0,1,20,spouse_or_partner_mentions,51
neural_baseline_lambda_s_0,1,20,comedy_or_stage_performance,47
neural_baseline_lambda_s_0,1,20,software_development,43
neural_baseline_lambda_s_0,1,20,online_public_presence,38
neural_baseline_lambda_s_0,1,20,scientific_or_lab_research,37
neural_baseline_lambda_s_0,1,20,therapy_or_counseling,20
neural_baseline_lambda_s_0,1,20,fashion_or_modeling_work,8
neural_baseline_lambda_s_0,1,20,teaching_or_instruction,4
neural_baseline_lambda_s_0,1,20,management_or_leadership,3
neural_baseline_lambda_s_0,1,20,design_work,2
neural_baseline_lambda_s_0,1,20,literary_writing,2
neural_baseline_lambda_s_0,1,20,film_or_video_production,1
neural_baseline_lambda_s_0,2,1,female_pronouns,2000
neural_baseline_lambda_s_0,2,2,creative_or_artistic_work,2000
neural_baseline_lambda_s_0,2,3,health_or_wellness_work,1282
neural_baseline_lambda_s_0,2,3,film_or_video_production,483
neural_baseline_lambda_s_0,2,3,visual_art_practice,235
neural_baseline_lambda_s_0,2,4,visual_art_practice,413
neural_baseline_lambda_s_0,2,4,technical_or_engineering_work,407
neural_baseline_lambda_s_0,2,4,dental_or_oral_health,309
neural_baseline_lambda_s_0,2,4,literary_writing,305
neural_baseline_lambda_s_0,2,4,legal_or_regulatory_work,285
neural_baseline_lambda_s_0,2,4,clinical_care,281
neural_baseline_lambda_s_0,2,5,literary_writing,413
neural_baseline_lambda_s_0,2,5,legal_or_regulatory_work,407
neural_baseline_lambda_s_0,2,5,clinical_care,309
neural_baseline_lambda_s_0,2,5,technical_or_engineering_work,285
neural_baseline_lambda_s_0,2,5,dental_or_oral_health,281
neural_baseline_lambda_s_0,2,5,design_work,148
neural_baseline_lambda_s_0,2,5,film_or_video_production,87
neural_baseline_lambda_s_0,2,5,visual_art_practice,70
neural_baseline_lambda_s_0,2,6,clinical_care,495
neural_baseline_lambda_s_0,2,6,live_music_or_recording,477
neural_baseline_lambda_s_0,2,6,nursing_care,396
neural_baseline_lambda_s_0,2,6,design_work,284
neural_baseline_lambda_s_0,2,6,legal_or_regulatory_work,194
neural_baseline_lambda_s_0,2,6,film_or_video_production,148
neural_baseline_lambda_s_0,2,6,camera_or_photography_work,6
neural_baseline_lambda_s_0,2,7,camera_or_photography_work,515
neural_baseline_lambda_s_0,2,7,visual_art_practice,399
neural_baseline_lambda_s_0,2,7,nutrition_or_diet_guidance,396
neural_baseline_lambda_s_0,2,7,live_music_or_recording,203
neural_baseline_lambda_s_0,2,7,clinical_care,197
neural_baseline_lambda_s_0,2,7,nursing_care,193
neural_baseline_lambda_s_0,2,7,design_work,88
neural_baseline_lambda_s_0,2,7,dental_or_oral_health,8
neural_baseline_lambda_s_0,2,7,technical_or_engineering_work,1
neural_baseline_lambda_s_0,2,8,health_or_wellness_work,602
neural_baseline_lambda_s_0,2,8,medical_training,396
neural_baseline_lambda_s_0,2,8,live_music_or_recording,385
neural_baseline_lambda_s_0,2,8,visual_art_practice,284
neural_baseline_lambda_s_0,2,8,nutrition_or_diet_guidance,141
neural_baseline_lambda_s_0,2,8,design_work,130
neural_baseline_lambda_s_0,2,8,technical_or_engineering_work,52
neural_baseline_lambda_s_0,2,8,nursing_care,10
neural_baseline_lambda_s_0,2,9,design_work,745
neural_baseline_lambda_s_0,2,9,literary_writing,284
neural_baseline_lambda_s_0,2,9,surgical_work,202
neural_baseline_lambda_s_0,2,9,legal_or_regulatory_work,194
neural_baseline_lambda_s_0,2,9,camera_or_photography_work,192
neural_baseline_lambda_s_0,2,9,technical_or_engineering_work,141
neural_baseline_lambda_s_0,2,9,health_or_wellness_work,116
neural_baseline_lambda_s_0,2,9,nutrition_or_diet_guidance,61
neural_baseline_lambda_s_0,2,9,live_music_or_recording,52
neural_baseline_lambda_s_0,2,9,clinical_care,11
neural_baseline_lambda_s_0,2,9,dental_or_oral_health,1
neural_baseline_lambda_s_0,2,9,film_or_video_production,1
neural_baseline_lambda_s_0,2,10,technical_or_engineering_work,476
neural_baseline_lambda_s_0,2,10,film_or_video_production,364
neural_baseline_lambda_s_0,2,10,legal_or_regulatory_work,270
neural_baseline_lambda_s_0,2,10,live_music_or_recording,266
neural_baseline_lambda_s_0,2,10,mind_body_practice,246
neural_baseline_lambda_s_0,2,10,design_work,201
neural_baseline_lambda_s_0,2,10,surgical_work,113
neural_baseline_lambda_s_0,2,10,literary_writing,52
neural_baseline_lambda_s_0,2,10,visual_art_practice,6
neural_baseline_lambda_s_0,2,10,camera_or_photography_work,2
neural_baseline_lambda_s_0,2,10,dental_or_oral_health,2
neural_baseline_lambda_s_0,2,10,clinical_care,1
neural_baseline_lambda_s_0,2,10,nutrition_or_diet_guidance,1
neural_baseline_lambda_s_0,2,11,legal_or_regulatory_work,643
neural_baseline_lambda_s_0,2,11,literary_writing,347
neural_baseline_lambda_s_0,2,11,mind_body_practice,343
neural_baseline_lambda_s_0,2,11,film_or_video_production,318
neural_baseline_lambda_s_0,2,11,technical_or_engineering_work,235
neural_baseline_lambda_s_0,2,11,surgical_work,81
neural_baseline_lambda_s_0,2,11,live_music_or_recording,18
neural_baseline_lambda_s_0,2,11,design_work,6
neural_baseline_lambda_s_0,2,11,visual_art_practice,4
neural_baseline_lambda_s_0,2,11,camera_or_photography_work,3
neural_baseline_lambda_s_0,2,11,nursing_care,2
neural_baseline_lambda_s_0,2,12,clinical_care,706
neural_baseline_lambda_s_0,2,12,camera_or_photography_work,683
neural_baseline_lambda_s_0,2,12,male_pronouns,459
neural_baseline_lambda_s_0,2,12,technical_or_engineering_work,86
neural_baseline_lambda_s_0,2,12,visual_art_practice,44
neural_baseline_lambda_s_0,2,12,live_music_or_recording,8
neural_baseline_lambda_s_0,2,12,nursing_care,5
neural_baseline_lambda_s_0,2,12,legal_or_regulatory_work,4
neural_baseline_lambda_s_0,2,12,mind_body_practice,2
neural_baseline_lambda_s_0,2,12,nutrition_or_diet_guidance,2
neural_baseline_lambda_s_0,2,12,comedy_or_stage_performance,1
neural_baseline_lambda_s_0,2,13,software_development,973
neural_baseline_lambda_s_0,2,13,male_pronouns,560
neural_baseline_lambda_s_0,2,13,design_work,221
neural_baseline_lambda_s_0,2,13,visual_art_practice,149
neural_baseline_lambda_s_0,2,13,technical_or_engineering_work,91
neural_baseline_lambda_s_0,2,13,nutrition_or_diet_guidance,3
neural_baseline_lambda_s_0,2,13,medical_training,2
neural_baseline_lambda_s_0,2,13,live_music_or_recording,1
neural_baseline_lambda_s_0,2,14,male_pronouns,974
neural_baseline_lambda_s_0,2,14,software_development,397
neural_baseline_lambda_s_0,2,14,surgical_work,142
neural_baseline_lambda_s_0,2,14,design_work,105
neural_baseline_lambda_s_0,2,14,technical_or_engineering_work,92
neural_baseline_lambda_s_0,2,14,teaching_or_instruction,83
neural_baseline_lambda_s_0,2,14,visual_art_practice,70
neural_baseline_lambda_s_0,2,14,live_music_or_recording,51
neural_baseline_lambda_s_0,2,14,fitness_instruction,49
neural_baseline_lambda_s_0,2,14,nursing_care,22
neural_baseline_lambda_s_0,2,14,film_or_video_production,6
neural_baseline_lambda_s_0,2,14,dental_or_oral_health,3
neural_baseline_lambda_s_0,2,14,literary_writing,3
neural_baseline_lambda_s_0,2,14,nutrition_or_diet_guidance,2
neural_baseline_lambda_s_0,2,14,legal_or_regulatory_work,1
neural_baseline_lambda_s_0,2,15,media_or_publishing_work,710
neural_baseline_lambda_s_0,2,15,comedy_or_stage_performance,325
neural_baseline_lambda_s_0,2,15,nursing_care,262
neural_baseline_lambda_s_0,2,15,fitness_instruction,151
neural_baseline_lambda_s_0,2,15,literary_writing,145
neural_baseline_lambda_s_0,2,15,visual_art_practice,121
neural_baseline_lambda_s_0,2,15,software_development,73
neural_baseline_lambda_s_0,2,15,dental_or_oral_health,71
neural_baseline_lambda_s_0,2,15,design_work,71
neural_baseline_lambda_s_0,2,15,technical_or_engineering_work,48
neural_baseline_lambda_s_0,2,15,teaching_or_instruction,6
neural_baseline_lambda_s_0,2,15,male_pronouns,5
neural_baseline_lambda_s_0,2,15,medical_training,4
neural_baseline_lambda_s_0,2,15,nutrition_or_diet_guidance,4
neural_baseline_lambda_s_0,2,15,surgical_work,3
neural_baseline_lambda_s_0,2,15,mind_body_practice,1
neural_baseline_lambda_s_0,2,16,media_or_publishing_work,396
neural_baseline_lambda_s_0,2,16,comedy_or_stage_performance,385
neural_baseline_lambda_s_0,2,16,nutrition_or_diet_guidance,280
neural_baseline_lambda_s_0,2,16,dental_or_oral_health,230
neural_baseline_lambda_s_0,2,16,teaching_or_instruction,171
neural_baseline_lambda_s_0,2,16,medical_training,147
neural_baseline_lambda_s_0,2,16,therapy_or_counseling,146
neural_baseline_lambda_s_0,2,16,financial_or_accounting_work,83
neural_baseline_lambda_s_0,2,16,live_music_or_recording,74
neural_baseline_lambda_s_0,2,16,literary_writing,45
neural_baseline_lambda_s_0,2,16,business_or_client_service,21
neural_baseline_lambda_s_0,2,16,software_development,10
neural_baseline_lambda_s_0,2,16,visual_art_practice,4
neural_baseline_lambda_s_0,2,16,film_or_video_production,3
neural_baseline_lambda_s_0,2,16,technical_or_engineering_work,2
neural_baseline_lambda_s_0,2,16,design_work,1
neural_baseline_lambda_s_0,2,16,fitness_instruction,1
neural_baseline_lambda_s_0,2,16,mind_body_practice,1
neural_baseline_lambda_s_0,2,17,financial_or_accounting_work,660
neural_baseline_lambda_s_0,2,17,business_or_client_service,372
neural_baseline_lambda_s_0,2,17,mind_body_practice,289
neural_baseline_lambda_s_0,2,17,teaching_or_instruction,217
neural_baseline_lambda_s_0,2,17,software_development,81
neural_baseline_lambda_s_0,2,17,legal_practice,76
neural_baseline_lambda_s_0,2,17,building_or_spatial_design,60
neural_baseline_lambda_s_0,2,17,dental_or_oral_health,53
neural_baseline_lambda_s_0,2,17,therapy_or_counseling,51
neural_baseline_lambda_s_0,2,17,fitness_instruction,41
neural_baseline_lambda_s_0,2,17,medical_training,40
neural_baseline_lambda_s_0,2,17,child_or_family_care_mentions,16
neural_baseline_lambda_s_0,2,17,literary_writing,10
neural_baseline_lambda_s_0,2,17,camera_or_photography_work,8
neural_baseline_lambda_s_0,2,17,technical_or_engineering_work,5
neural_baseline_lambda_s_0,2,17,media_or_publishing_work,4
neural_baseline_lambda_s_0,2,17,visual_art_practice,4
neural_baseline_lambda_s_0,2,17,film_or_video_production,3
neural_baseline_lambda_s_0,2,17,music_composition,3
neural_baseline_lambda_s_0,2,17,live_music_or_recording,2
neural_baseline_lambda_s_0,2,17,advanced_degree_or_training,1
neural_baseline_lambda_s_0,2,17,legal_or_regulatory_work,1
neural_baseline_lambda_s_0,2,17,male_pronouns,1
neural_baseline_lambda_s_0,2,17,reporting_or_news_work,1
neural_baseline_lambda_s_0,2,17,surgical_work,1
neural_baseline_lambda_s_0,2,18,business_or_client_service,736
neural_baseline_lambda_s_0,2,18,teaching_or_instruction,284
neural_baseline_lambda_s_0,2,18,child_or_family_care_mentions,194
neural_baseline_lambda_s_0,2,18,visual_art_practice,117
neural_baseline_lambda_s_0,2,18,financial_or_accounting_work,97
neural_baseline_lambda_s_0,2,18,live_music_or_recording,92
neural_baseline_lambda_s_0,2,18,media_or_publishing_work,84
neural_baseline_lambda_s_0,2,18,fitness_instruction,80
neural_baseline_lambda_s_0,2,18,advanced_degree_or_training,79
neural_baseline_lambda_s_0,2,18,building_or_spatial_design,50
neural_baseline_lambda_s_0,2,18,film_or_video_production,49
neural_baseline_lambda_s_0,2,18,music_composition,38
neural_baseline_lambda_s_0,2,18,software_development,30
neural_baseline_lambda_s_0,2,18,dental_or_oral_health,29
neural_baseline_lambda_s_0,2,18,camera_or_photography_work,13
neural_baseline_lambda_s_0,2,18,therapy_or_counseling,10
neural_baseline_lambda_s_0,2,18,mind_body_practice,8
neural_baseline_lambda_s_0,2,18,comedy_or_stage_performance,5
neural_baseline_lambda_s_0,2,18,medical_training,2
neural_baseline_lambda_s_0,2,18,legal_or_regulatory_work,1
neural_baseline_lambda_s_0,2,18,legal_practice,1
neural_baseline_lambda_s_0,2,18,male_pronouns,1
neural_baseline_lambda_s_0,2,19,teaching_or_instruction,504
neural_baseline_lambda_s_0,2,19,music_composition,395
neural_baseline_lambda_s_0,2,19,media_or_publishing_work,200
neural_baseline_lambda_s_0,2,19,building_or_spatial_design,170
neural_baseline_lambda_s_0,2,19,camera_or_photography_work,141
neural_baseline_lambda_s_0,2,19,scientific_or_lab_research,121
neural_baseline_lambda_s_0,2,19,live_music_or_recording,108
neural_baseline_lambda_s_0,2,19,fitness_instruction,68
neural_baseline_lambda_s_0,2,19,legal_practice,63
neural_baseline_lambda_s_0,2,19,business_or_client_service,59
neural_baseline_lambda_s_0,2,19,therapy_or_counseling,59
neural_baseline_lambda_s_0,2,19,financial_or_accounting_work,38
neural_baseline_lambda_s_0,2,19,child_or_family_care_mentions,20
neural_baseline_lambda_s_0,2,19,dental_or_oral_health,17
neural_baseline_lambda_s_0,2,19,software_development,12
neural_baseline_lambda_s_0,2,19,surgical_work,11
neural_baseline_lambda_s_0,2,19,film_or_video_production,4
neural_baseline_lambda_s_0,2,19,education_or_academic_work,3
neural_baseline_lambda_s_0,2,19,visual_art_practice,3
neural_baseline_lambda_s_0,2,19,advanced_degree_or_training,2
neural_baseline_lambda_s_0,2,19,mind_body_practice,2
neural_baseline_lambda_s_0,2,20,building_or_spatial_design,421
neural_baseline_lambda_s_0,2,20,education_or_academic_work,392
neural_baseline_lambda_s_0,2,20,business_or_client_service,319
neural_baseline_lambda_s_0,2,20,teaching_or_instruction,127
neural_baseline_lambda_s_0,2,20,therapy_or_counseling,124
neural_baseline_lambda_s_0,2,20,music_composition,102
neural_baseline_lambda_s_0,2,20,scientific_or_lab_research,79
neural_baseline_lambda_s_0,2,20,film_or_video_production,75
neural_baseline_lambda_s_0,2,20,manual_body_treatment,70
neural_baseline_lambda_s_0,2,20,software_development,55
neural_baseline_lambda_s_0,2,20,surgical_work,50
neural_baseline_lambda_s_0,2,20,advanced_degree_or_training,47
neural_baseline_lambda_s_0,2,20,legal_practice,33
neural_baseline_lambda_s_0,2,20,university_affiliation,27
neural_baseline_lambda_s_0,2,20,financial_or_accounting_work,14
neural_baseline_lambda_s_0,2,20,live_music_or_recording,14
neural_baseline_lambda_s_0,2,20,reporting_or_news_work,12
neural_baseline_lambda_s_0,2,20,medical_training,10
neural_baseline_lambda_s_0,2,20,camera_or_photography_work,8
neural_baseline_lambda_s_0,2,20,dental_or_oral_health,7
neural_baseline_lambda_s_0,2,20,fitness_instruction,6
neural_baseline_lambda_s_0,2,20,mind_body_practice,4
neural_baseline_lambda_s_0,2,20,visual_art_practice,3
neural_baseline_lambda_s_0,2,20,technical_or_engineering_work,1
neural_baseline_lambda_s_0,3,1,health_or_wellness_work,2000
neural_baseline_lambda_s_0,3,2,creative_or_artistic_work,1398
neural_baseline_lambda_s_0,3,2,female_pronouns,602
neural_baseline_lambda_s_0,3,3,design_work,706
neural_baseline_lambda_s_0,3,3,female_pronouns,692
neural_baseline_lambda_s_0,3,3,clinical_care,602
neural_baseline_lambda_s_0,3,4,visual_art_practice,706
neural_baseline_lambda_s_0,3,4,clinical_care,692
neural_baseline_lambda_s_0,3,4,nursing_care,398
neural_baseline_lambda_s_0,3,4,creative_or_artistic_work,204
neural_baseline_lambda_s_0,3,5,live_music_or_recording,699
neural_baseline_lambda_s_0,3,5,visual_art_practice,693
neural_baseline_lambda_s_0,3,5,dental_or_oral_health,601
neural_baseline_lambda_s_0,3,5,female_pronouns,7
neural_baseline_lambda_s_0,3,6,female_pronouns,699
neural_baseline_lambda_s_0,3,6,design_work,688
neural_baseline_lambda_s_0,3,6,creative_or_artistic_work,398
neural_baseline_lambda_s_0,3,6,nursing_care,203
neural_baseline_lambda_s_0,3,6,live_music_or_recording,12
neural_baseline_lambda_s_0,3,7,male_pronouns,885
neural_baseline_lambda_s_0,3,7,legal_or_regulatory_work,706
neural_baseline_lambda_s_0,3,7,live_music_or_recording,404
neural_baseline_lambda_s_0,3,7,design_work,5
neural_baseline_lambda_s_0,3,8,male_pronouns,1115
neural_baseline_lambda_s_0,3,8,legal_or_regulatory_work,428
neural_baseline_lambda_s_0,3,8,medical_training,396
neural_baseline_lambda_s_0,3,8,visual_art_practice,59
neural_baseline_lambda_s_0,3,8,design_work,2
neural_baseline_lambda_s_0,3,9,clinical_care,706
neural_baseline_lambda_s_0,3,9,dental_or_oral_health,383
neural_baseline_lambda_s_0,3,9,legal_or_regulatory_work,266
neural_baseline_lambda_s_0,3,9,nursing_care,205
neural_baseline_lambda_s_0,3,9,literary_writing,202
neural_baseline_lambda_s_0,3,9,design_work,144
neural_baseline_lambda_s_0,3,9,live_music_or_recording,92
neural_baseline_lambda_s_0,3,9,medical_training,2
neural_baseline_lambda_s_0,3,10,legal_practice,706
neural_baseline_lambda_s_0,3,10,legal_or_regulatory_work,396
neural_baseline_lambda_s_0,3,10,live_music_or_recording,231
neural_baseline_lambda_s_0,3,10,visual_art_practice,146
neural_baseline_lambda_s_0,3,10,mind_body_practice,121
neural_baseline_lambda_s_0,3,10,literary_writing,105
neural_baseline_lambda_s_0,3,10,nursing_care,105
neural_baseline_lambda_s_0,3,10,design_work,89
neural_baseline_lambda_s_0,3,10,therapy_or_counseling,81
neural_baseline_lambda_s_0,3,10,dental_or_oral_health,20
neural_baseline_lambda_s_0,3,11,literary_writing,795
neural_baseline_lambda_s_0,3,11,nursing_care,378
neural_baseline_lambda_s_0,3,11,dental_or_oral_health,290
neural_baseline_lambda_s_0,3,11,mind_body_practice,151
neural_baseline_lambda_s_0,3,11,medical_training,144
neural_baseline_lambda_s_0,3,11,therapy_or_counseling,123
neural_baseline_lambda_s_0,3,11,design_work,59
neural_baseline_lambda_s_0,3,11,legal_practice,34
neural_baseline_lambda_s_0,3,11,live_music_or_recording,22
neural_baseline_lambda_s_0,3,11,financial_or_accounting_work,4
neural_baseline_lambda_s_0,3,12,legal_practice,993
neural_baseline_lambda_s_0,3,12,film_or_video_production,706
neural_baseline_lambda_s_0,3,12,financial_or_accounting_work,190
neural_baseline_lambda_s_0,3,12,medical_training,59
neural_baseline_lambda_s_0,3,12,therapy_or_counseling,28
neural_baseline_lambda_s_0,3,12,legal_or_regulatory_work,10
neural_baseline_lambda_s_0,3,12,mind_body_practice,5
neural_baseline_lambda_s_0,3,12,nursing_care,4
neural_baseline_lambda_s_0,3,12,live_music_or_recording,3
neural_baseline_lambda_s_0,3,12,design_work,1
neural_baseline_lambda_s_0,3,12,literary_writing,1
neural_baseline_lambda_s_0,3,13,building_or_spatial_design,706
neural_baseline_lambda_s_0,3,13,literary_writing,694
neural_baseline_lambda_s_0,3,13,legal_practice,252
neural_baseline_lambda_s_0,3,13,therapy_or_counseling,164
neural_baseline_lambda_s_0,3,13,live_music_or_recording,141
neural_baseline_lambda_s_0,3,13,mind_body_practice,29
neural_baseline_lambda_s_0,3,13,financial_or_accounting_work,7
neural_baseline_lambda_s_0,3,13,medical_training,4
neural_baseline_lambda_s_0,3,13,nutrition_or_diet_guidance,2
neural_baseline_lambda_s_0,3,13,nursing_care,1
neural_baseline_lambda_s_0,3,14,medical_training,631
neural_baseline_lambda_s_0,3,14,business_or_client_service,583
neural_baseline_lambda_s_0,3,14,literary_writing,203
neural_baseline_lambda_s_0,3,14,music_composition,123
neural_baseline_lambda_s_0,3,14,scientific_or_lab_research,119
neural_baseline_lambda_s_0,3,14,financial_or_accounting_work,102
neural_baseline_lambda_s_0,3,14,mind_body_practice,90
neural_baseline_lambda_s_0,3,14,nutrition_or_diet_guidance,73
neural_baseline_lambda_s_0,3,14,film_or_video_production,58
neural_baseline_lambda_s_0,3,14,legal_practice,15
neural_baseline_lambda_s_0,3,14,design_work,3
neural_baseline_lambda_s_0,3,15,film_or_video_production,634
neural_baseline_lambda_s_0,3,15,media_or_publishing_work,468
neural_baseline_lambda_s_0,3,15,mind_body_practice,200
neural_baseline_lambda_s_0,3,15,nutrition_or_diet_guidance,126
neural_baseline_lambda_s_0,3,15,business_or_client_service,123
neural_baseline_lambda_s_0,3,15,music_composition,118
neural_baseline_lambda_s_0,3,15,fashion_or_modeling_work,93
neural_baseline_lambda_s_0,3,15,scientific_or_lab_research,76
neural_baseline_lambda_s_0,3,15,financial_or_accounting_work,74
neural_baseline_lambda_s_0,3,15,medical_training,57
neural_baseline_lambda_s_0,3,15,design_work,25
neural_baseline_lambda_s_0,3,15,legal_or_regulatory_work,3
neural_baseline_lambda_s_0,3,15,software_development,2
neural_baseline_lambda_s_0,3,15,technical_or_engineering_work,1
neural_baseline_lambda_s_0,3,16,media_or_publishing_work,1078
neural_baseline_lambda_s_0,3,16,music_composition,465
neural_baseline_lambda_s_0,3,16,fashion_or_modeling_work,251
neural_baseline_lambda_s_0,3,16,scientific_or_lab_research,73
neural_baseline_lambda_s_0,3,16,technical_or_engineering_work,54
neural_baseline_lambda_s_0,3,16,camera_or_photography_work,46
neural_baseline_lambda_s_0,3,16,financial_or_accounting_work,27
neural_baseline_lambda_s_0,3,16,design_work,2
neural_baseline_lambda_s_0,3,16,mind_body_practice,2
neural_baseline_lambda_s_0,3,16,medical_training,1
neural_baseline_lambda_s_0,3,16,nutrition_or_diet_guidance,1
neural_baseline_lambda_s_0,3,17,camera_or_photography_work,548
neural_baseline_lambda_s_0,3,17,technical_or_engineering_work,465
neural_baseline_lambda_s_0,3,17,education_or_academic_work,308
neural_baseline_lambda_s_0,3,17,fashion_or_modeling_work,196
neural_baseline_lambda_s_0,3,17,teaching_or_instruction,135
neural_baseline_lambda_s_0,3,17,nutrition_or_diet_guidance,118
neural_baseline_lambda_s_0,3,17,media_or_publishing_work,117
neural_baseline_lambda_s_0,3,17,legal_or_regulatory_work,53
neural_baseline_lambda_s_0,3,17,comedy_or_stage_performance,37
neural_baseline_lambda_s_0,3,17,scientific_or_lab_research,11
neural_baseline_lambda_s_0,3,17,business_or_client_service,5
neural_baseline_lambda_s_0,3,17,mind_body_practice,5
neural_baseline_lambda_s_0,3,17,music_composition,1
neural_baseline_lambda_s_0,3,17,software_development,1
neural_baseline_lambda_s_0,3,18,comedy_or_stage_performance,472
neural_baseline_lambda_s_0,3,18,teaching_or_instruction,316
neural_baseline_lambda_s_0,3,18,camera_or_photography_work,295
neural_baseline_lambda_s_0,3,18,technical_or_engineering_work,251
neural_baseline_lambda_s_0,3,18,media_or_publishing_work,215
neural_baseline_lambda_s_0,3,18,interior_or_decorative_design,122
neural_baseline_lambda_s_0,3,18,scientific_or_lab_research,119
neural_baseline_lambda_s_0,3,18,nutrition_or_diet_guidance,66
neural_baseline_lambda_s_0,3,18,software_development,57
neural_baseline_lambda_s_0,3,18,mind_body_practice,35
neural_baseline_lambda_s_0,3,18,education_or_academic_work,13
neural_baseline_lambda_s_0,3,18,surgical_work,12
neural_baseline_lambda_s_0,3,18,design_work,10
neural_baseline_lambda_s_0,3,18,therapy_or_counseling,6
neural_baseline_lambda_s_0,3,18,building_or_spatial_design,4
neural_baseline_lambda_s_0,3,18,legal_or_regulatory_work,4
neural_baseline_lambda_s_0,3,18,film_or_video_production,2
neural_baseline_lambda_s_0,3,18,business_or_client_service,1
neural_baseline_lambda_s_0,3,19,education_or_academic_work,375
neural_baseline_lambda_s_0,3,19,mind_body_practice,348
neural_baseline_lambda_s_0,3,19,surgical_work,276
neural_baseline_lambda_s_0,3,19,teaching_or_instruction,229
neural_baseline_lambda_s_0,3,19,comedy_or_stage_performance,197
neural_baseline_lambda_s_0,3,19,camera_or_photography_work,126
neural_baseline_lambda_s_0,3,19,media_or_publishing_work,114
neural_baseline_lambda_s_0,3,19,technical_or_engineering_work,107
neural_baseline_lambda_s_0,3,19,software_development,71
neural_baseline_lambda_s_0,3,19,interior_or_decorative_design,68
neural_baseline_lambda_s_0,3,19,scientific_or_lab_research,38
neural_baseline_lambda_s_0,3,19,film_or_video_production,16
neural_baseline_lambda_s_0,3,19,legal_or_regulatory_work,12
neural_baseline_lambda_s_0,3,19,nutrition_or_diet_guidance,10
neural_baseline_lambda_s_0,3,19,building_or_spatial_design,4
neural_baseline_lambda_s_0,3,19,nursing_care,4
neural_baseline_lambda_s_0,3,19,business_or_client_service,2
neural_baseline_lambda_s_0,3,19,fashion_or_modeling_work,1
neural_baseline_lambda_s_0,3,19,financial_or_accounting_work,1
neural_baseline_lambda_s_0,3,19,music_composition,1
neural_baseline_lambda_s_0,3,20,teaching_or_instruction,503
neural_baseline_lambda_s_0,3,20,mind_body_practice,317
neural_baseline_lambda_s_0,3,20,software_development,296
neural_baseline_lambda_s_0,3,20,surgical_work,179
neural_baseline_lambda_s_0,3,20,scientific_or_lab_research,157
neural_baseline_lambda_s_0,3,20,legal_or_regulatory_work,100
neural_baseline_lambda_s_0,3,20,music_composition,93
neural_baseline_lambda_s_0,3,20,business_or_client_service,78
neural_baseline_lambda_s_0,3,20,design_work,64
neural_baseline_lambda_s_0,3,20,nursing_care,54
neural_baseline_lambda_s_0,3,20,medical_training,45
neural_baseline_lambda_s_0,3,20,fashion_or_modeling_work,34
neural_baseline_lambda_s_0,3,20,technical_or_engineering_work,26
neural_baseline_lambda_s_0,3,20,interior_or_decorative_design,22
neural_baseline_lambda_s_0,3,20,education_or_academic_work,10
neural_baseline_lambda_s_0,3,20,media_or_publishing_work,8
neural_baseline_lambda_s_0,3,20,nutrition_or_diet_guidance,7
neural_baseline_lambda_s_0,3,20,film_or_video_production,5
neural_baseline_lambda_s_0,3,20,camera_or_photography_work,2
neural_baseline_lambda_s_0,4,1,health_or_wellness_work,2000
neural_baseline_lambda_s_0,4,2,creative_or_artistic_work,1398
neural_baseline_lambda_s_0,4,2,female_pronouns,602
neural_baseline_lambda_s_0,4,3,visual_art_practice,706
neural_baseline_lambda_s_0,4,3,legal_or_regulatory_work,692
neural_baseline_lambda_s_0,4,3,clinical_care,602
neural_baseline_lambda_s_0,4,4,male_pronouns,1398
neural_baseline_lambda_s_0,4,4,dental_or_oral_health,398
neural_baseline_lambda_s_0,4,4,creative_or_artistic_work,204
neural_baseline_lambda_s_0,4,5,design_work,932
neural_baseline_lambda_s_0,4,5,nursing_care,398
neural_baseline_lambda_s_0,4,5,visual_art_practice,340
neural_baseline_lambda_s_0,4,5,legal_or_regulatory_work,141
neural_baseline_lambda_s_0,4,5,clinical_care,136
neural_baseline_lambda_s_0,4,5,male_pronouns,53
neural_baseline_lambda_s_0,4,6,legal_or_regulatory_work,708
