run_name,budget,query_concept,count,count_std
neural_baseline_lambda_s_0,7,teaching_or_instruction,0.0,0.0
neural_baseline_lambda_s_0,7,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,7,therapy_or_counseling,0.0,0.0
neural_baseline_lambda_s_0,7,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,8,live_music_or_recording,451.6,170.79607723832535
neural_baseline_lambda_s_0,8,literary_writing,340.4,244.88834190299872
neural_baseline_lambda_s_0,8,design_work,250.2,228.2973937652377
neural_baseline_lambda_s_0,8,male_pronouns,200.0,249.95099519705857
neural_baseline_lambda_s_0,8,medical_training,189.8,199.45224992463736
neural_baseline_lambda_s_0,8,camera_or_photography_work,136.2,240.76482301200068
neural_baseline_lambda_s_0,8,female_pronouns,99.2,221.81794336797913
neural_baseline_lambda_s_0,8,nutrition_or_diet_guidance,98.8,150.47657625025897
neural_baseline_lambda_s_0,8,film_or_video_production,86.6,119.82403765522174
neural_baseline_lambda_s_0,8,technical_or_engineering_work,39.2,87.65386471799177
neural_baseline_lambda_s_0,8,dental_or_oral_health,28.6,62.83549952057356
neural_baseline_lambda_s_0,8,therapy_or_counseling,27.6,61.715476178994194
neural_baseline_lambda_s_0,8,legal_or_regulatory_work,21.2,46.84762534003191
neural_baseline_lambda_s_0,8,nursing_care,12.0,23.119256043393783
neural_baseline_lambda_s_0,8,creative_or_artistic_work,10.4,23.255106965997815
neural_baseline_lambda_s_0,8,health_or_wellness_work,7.8,17.44133022449836
neural_baseline_lambda_s_0,8,visual_art_practice,0.4,0.894427190999916
neural_baseline_lambda_s_0,8,advanced_degree_or_training,0.0,0.0
neural_baseline_lambda_s_0,8,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,8,building_or_spatial_design,0.0,0.0
neural_baseline_lambda_s_0,8,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,8,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,8,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,8,child_or_family_care_mentions,0.0,0.0
neural_baseline_lambda_s_0,8,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,8,clinical_care,0.0,0.0
neural_baseline_lambda_s_0,8,comedy_or_stage_performance,0.0,0.0
neural_baseline_lambda_s_0,8,education_or_academic_work,0.0,0.0
neural_baseline_lambda_s_0,8,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,8,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,8,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,8,fitness_instruction,0.0,0.0
neural_baseline_lambda_s_0,8,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,8,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,8,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,8,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,8,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,8,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,8,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,8,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,8,media_or_publishing_work,0.0,0.0
neural_baseline_lambda_s_0,8,mind_body_practice,0.0,0.0
neural_baseline_lambda_s_0,8,music_composition,0.0,0.0
neural_baseline_lambda_s_0,8,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,8,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,8,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,8,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,8,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,8,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,8,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,8,research_publications,0.0,0.0
neural_baseline_lambda_s_0,8,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,8,software_development,0.0,0.0
neural_baseline_lambda_s_0,8,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,8,surgical_work,0.0,0.0
neural_baseline_lambda_s_0,8,teaching_or_instruction,0.0,0.0
neural_baseline_lambda_s_0,8,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,8,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,9,literary_writing,294.8,293.27325142262805
neural_baseline_lambda_s_0,9,health_or_wellness_work,279.4,382.83260049269575
neural_baseline_lambda_s_0,9,male_pronouns,251.0,121.66141541178945
neural_baseline_lambda_s_0,9,camera_or_photography_work,204.6,272.3018545658475
neural_baseline_lambda_s_0,9,legal_or_regulatory_work,185.6,150.27408292849435
neural_baseline_lambda_s_0,9,live_music_or_recording,131.8,112.56420390159565
neural_baseline_lambda_s_0,9,film_or_video_production,124.0,273.9306481575218
neural_baseline_lambda_s_0,9,design_work,98.6,117.34905197742331
neural_baseline_lambda_s_0,9,technical_or_engineering_work,95.2,212.87367145797998
neural_baseline_lambda_s_0,9,visual_art_practice,78.6,146.95169274288745
neural_baseline_lambda_s_0,9,nutrition_or_diet_guidance,78.2,88.6690475870808
neural_baseline_lambda_s_0,9,surgical_work,49.4,84.8752025034403
neural_baseline_lambda_s_0,9,mind_body_practice,41.6,90.8008810529942
neural_baseline_lambda_s_0,9,creative_or_artistic_work,39.2,87.65386471799177
neural_baseline_lambda_s_0,9,therapy_or_counseling,35.4,79.15680640349255
neural_baseline_lambda_s_0,9,female_pronouns,12.2,27.280029325497438
neural_baseline_lambda_s_0,9,clinical_care,0.4,0.8944271909999159
neural_baseline_lambda_s_0,9,advanced_degree_or_training,0.0,0.0
neural_baseline_lambda_s_0,9,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,9,building_or_spatial_design,0.0,0.0
neural_baseline_lambda_s_0,9,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,9,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,9,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,9,child_or_family_care_mentions,0.0,0.0
neural_baseline_lambda_s_0,9,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,9,comedy_or_stage_performance,0.0,0.0
neural_baseline_lambda_s_0,9,dental_or_oral_health,0.0,0.0
neural_baseline_lambda_s_0,9,education_or_academic_work,0.0,0.0
neural_baseline_lambda_s_0,9,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,9,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,9,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,9,fitness_instruction,0.0,0.0
neural_baseline_lambda_s_0,9,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,9,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,9,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,9,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,9,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,9,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,9,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,9,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,9,media_or_publishing_work,0.0,0.0
neural_baseline_lambda_s_0,9,medical_training,0.0,0.0
neural_baseline_lambda_s_0,9,music_composition,0.0,0.0
neural_baseline_lambda_s_0,9,nursing_care,0.0,0.0
neural_baseline_lambda_s_0,9,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,9,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,9,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,9,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,9,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,9,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,9,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,9,research_publications,0.0,0.0
neural_baseline_lambda_s_0,9,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,9,software_development,0.0,0.0
neural_baseline_lambda_s_0,9,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,9,teaching_or_instruction,0.0,0.0
neural_baseline_lambda_s_0,9,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,9,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,10,legal_or_regulatory_work,632.2,287.51382575451913
neural_baseline_lambda_s_0,10,live_music_or_recording,220.4,262.7590150689411
neural_baseline_lambda_s_0,10,design_work,215.0,231.893294426553
neural_baseline_lambda_s_0,10,film_or_video_production,193.6,243.20629103705357
neural_baseline_lambda_s_0,10,male_pronouns,174.2,162.705869592956
neural_baseline_lambda_s_0,10,literary_writing,163.4,223.7516480386234
neural_baseline_lambda_s_0,10,mind_body_practice,87.6,103.4954105262644
neural_baseline_lambda_s_0,10,nursing_care,56.8,127.00866112198806
neural_baseline_lambda_s_0,10,camera_or_photography_work,50.6,85.46227237793295
neural_baseline_lambda_s_0,10,nutrition_or_diet_guidance,49.8,65.1436873380683
neural_baseline_lambda_s_0,10,technical_or_engineering_work,48.4,108.22569011098982
neural_baseline_lambda_s_0,10,creative_or_artistic_work,40.4,90.33714629099151
neural_baseline_lambda_s_0,10,surgical_work,33.4,53.5051399400095
neural_baseline_lambda_s_0,10,clinical_care,20.0,38.80077318817243
neural_baseline_lambda_s_0,10,therapy_or_counseling,12.0,26.832815729997478
neural_baseline_lambda_s_0,10,visual_art_practice,2.0,3.464101615137755
neural_baseline_lambda_s_0,10,medical_training,0.2,0.447213595499958
neural_baseline_lambda_s_0,10,advanced_degree_or_training,0.0,0.0
neural_baseline_lambda_s_0,10,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,10,building_or_spatial_design,0.0,0.0
neural_baseline_lambda_s_0,10,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,10,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,10,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,10,child_or_family_care_mentions,0.0,0.0
neural_baseline_lambda_s_0,10,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,10,comedy_or_stage_performance,0.0,0.0
neural_baseline_lambda_s_0,10,dental_or_oral_health,0.0,0.0
neural_baseline_lambda_s_0,10,education_or_academic_work,0.0,0.0
neural_baseline_lambda_s_0,10,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,10,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,10,female_pronouns,0.0,0.0
neural_baseline_lambda_s_0,10,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,10,fitness_instruction,0.0,0.0
neural_baseline_lambda_s_0,10,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,10,health_or_wellness_work,0.0,0.0
neural_baseline_lambda_s_0,10,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,10,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,10,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,10,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,10,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,10,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,10,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,10,media_or_publishing_work,0.0,0.0
neural_baseline_lambda_s_0,10,music_composition,0.0,0.0
neural_baseline_lambda_s_0,10,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,10,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,10,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,10,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,10,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,10,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,10,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,10,research_publications,0.0,0.0
neural_baseline_lambda_s_0,10,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,10,software_development,0.0,0.0
neural_baseline_lambda_s_0,10,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,10,teaching_or_instruction,0.0,0.0
neural_baseline_lambda_s_0,10,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,10,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,11,male_pronouns,485.6,388.53223804466984
neural_baseline_lambda_s_0,11,clinical_care,395.2,260.7387581469238
neural_baseline_lambda_s_0,11,mind_body_practice,266.2,59.85983628444034
neural_baseline_lambda_s_0,11,camera_or_photography_work,264.8,360.91924304475646
neural_baseline_lambda_s_0,11,film_or_video_production,246.4,203.59837916840104
neural_baseline_lambda_s_0,11,design_work,78.6,99.07724259384696
neural_baseline_lambda_s_0,11,visual_art_practice,51.0,55.31726674375732
neural_baseline_lambda_s_0,11,surgical_work,48.4,73.5751316682478
neural_baseline_lambda_s_0,11,nutrition_or_diet_guidance,34.4,74.13029070494733
neural_baseline_lambda_s_0,11,live_music_or_recording,28.0,37.34300469967568
neural_baseline_lambda_s_0,11,therapy_or_counseling,24.6,55.00727224649483
neural_baseline_lambda_s_0,11,medical_training,24.2,31.56263613832026
neural_baseline_lambda_s_0,11,legal_or_regulatory_work,21.4,35.7673035047374
neural_baseline_lambda_s_0,11,media_or_publishing_work,15.2,33.988233257996804
neural_baseline_lambda_s_0,11,technical_or_engineering_work,11.8,26.385602134497518
neural_baseline_lambda_s_0,11,literary_writing,3.4,6.50384501660364
neural_baseline_lambda_s_0,11,dental_or_oral_health,0.8,1.0954451150103321
neural_baseline_lambda_s_0,11,advanced_degree_or_training,0.0,0.0
neural_baseline_lambda_s_0,11,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,11,building_or_spatial_design,0.0,0.0
neural_baseline_lambda_s_0,11,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,11,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,11,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,11,child_or_family_care_mentions,0.0,0.0
neural_baseline_lambda_s_0,11,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,11,comedy_or_stage_performance,0.0,0.0
neural_baseline_lambda_s_0,11,creative_or_artistic_work,0.0,0.0
neural_baseline_lambda_s_0,11,education_or_academic_work,0.0,0.0
neural_baseline_lambda_s_0,11,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,11,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,11,female_pronouns,0.0,0.0
neural_baseline_lambda_s_0,11,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,11,fitness_instruction,0.0,0.0
neural_baseline_lambda_s_0,11,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,11,health_or_wellness_work,0.0,0.0
neural_baseline_lambda_s_0,11,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,11,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,11,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,11,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,11,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,11,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,11,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,11,music_composition,0.0,0.0
neural_baseline_lambda_s_0,11,nursing_care,0.0,0.0
neural_baseline_lambda_s_0,11,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,11,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,11,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,11,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,11,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,11,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,11,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,11,research_publications,0.0,0.0
neural_baseline_lambda_s_0,11,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,11,software_development,0.0,0.0
neural_baseline_lambda_s_0,11,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,11,teaching_or_instruction,0.0,0.0
neural_baseline_lambda_s_0,11,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,11,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,12,male_pronouns,790.4,482.7994407618965
neural_baseline_lambda_s_0,12,clinical_care,282.8,256.2239255026743
neural_baseline_lambda_s_0,12,mind_body_practice,175.0,86.53900854527974
neural_baseline_lambda_s_0,12,medical_training,171.4,116.42078852163817
neural_baseline_lambda_s_0,12,camera_or_photography_work,155.6,212.73763183790498
neural_baseline_lambda_s_0,12,film_or_video_production,115.6,104.26552642172771
neural_baseline_lambda_s_0,12,nutrition_or_diet_guidance,59.4,125.57189175926274
neural_baseline_lambda_s_0,12,legal_or_regulatory_work,51.4,97.44382997399066
neural_baseline_lambda_s_0,12,design_work,43.2,36.43761792433748
neural_baseline_lambda_s_0,12,live_music_or_recording,33.8,68.54341689761316
neural_baseline_lambda_s_0,12,teaching_or_instruction,28.2,63.05711696549407
neural_baseline_lambda_s_0,12,therapy_or_counseling,23.2,40.27033647736259
neural_baseline_lambda_s_0,12,visual_art_practice,15.2,20.1791972090071
neural_baseline_lambda_s_0,12,literary_writing,13.6,29.296757499764375
neural_baseline_lambda_s_0,12,fitness_instruction,12.8,28.621670111997307
neural_baseline_lambda_s_0,12,comedy_or_stage_performance,7.6,16.994116628998402
neural_baseline_lambda_s_0,12,nursing_care,6.0,8.860022573334675
neural_baseline_lambda_s_0,12,surgical_work,5.8,12.417729261020309
neural_baseline_lambda_s_0,12,building_or_spatial_design,3.0,6.708203932499369
neural_baseline_lambda_s_0,12,technical_or_engineering_work,2.8,5.718391382198319
neural_baseline_lambda_s_0,12,dental_or_oral_health,2.6,2.4083189157584592
neural_baseline_lambda_s_0,12,software_development,0.6,1.3416407864998738
neural_baseline_lambda_s_0,12,advanced_degree_or_training,0.0,0.0
neural_baseline_lambda_s_0,12,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,12,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,12,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,12,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,12,child_or_family_care_mentions,0.0,0.0
neural_baseline_lambda_s_0,12,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,12,creative_or_artistic_work,0.0,0.0
neural_baseline_lambda_s_0,12,education_or_academic_work,0.0,0.0
neural_baseline_lambda_s_0,12,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,12,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,12,female_pronouns,0.0,0.0
neural_baseline_lambda_s_0,12,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,12,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,12,health_or_wellness_work,0.0,0.0
neural_baseline_lambda_s_0,12,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,12,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,12,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,12,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,12,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,12,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,12,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,12,media_or_publishing_work,0.0,0.0
neural_baseline_lambda_s_0,12,music_composition,0.0,0.0
neural_baseline_lambda_s_0,12,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,12,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,12,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,12,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,12,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,12,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,12,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,12,research_publications,0.0,0.0
neural_baseline_lambda_s_0,12,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,12,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,12,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,12,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,13,technical_or_engineering_work,473.8,482.96138562001
neural_baseline_lambda_s_0,13,media_or_publishing_work,172.8,302.1368895054028
neural_baseline_lambda_s_0,13,software_development,153.4,309.5202739724815
neural_baseline_lambda_s_0,13,camera_or_photography_work,136.6,181.3775068744744
neural_baseline_lambda_s_0,13,literary_writing,123.4,132.43224682833105
neural_baseline_lambda_s_0,13,visual_art_practice,112.8,122.76277937550942
neural_baseline_lambda_s_0,13,comedy_or_stage_performance,88.8,187.582515176655
neural_baseline_lambda_s_0,13,live_music_or_recording,88.8,145.31758324442367
neural_baseline_lambda_s_0,13,nutrition_or_diet_guidance,77.6,120.72820714315276
neural_baseline_lambda_s_0,13,dental_or_oral_health,76.4,143.45487095250547
neural_baseline_lambda_s_0,13,mind_body_practice,72.6,93.16812759737098
neural_baseline_lambda_s_0,13,therapy_or_counseling,67.2,119.1289217612583
neural_baseline_lambda_s_0,13,design_work,65.0,64.91147818375421
neural_baseline_lambda_s_0,13,nursing_care,61.6,136.0709373819406
neural_baseline_lambda_s_0,13,building_or_spatial_design,54.2,116.22908413990021
neural_baseline_lambda_s_0,13,fitness_instruction,52.4,65.46984038471454
neural_baseline_lambda_s_0,13,surgical_work,51.4,31.36558623714851
neural_baseline_lambda_s_0,13,film_or_video_production,17.8,38.69366873275265
neural_baseline_lambda_s_0,13,male_pronouns,17.8,29.354727046934023
neural_baseline_lambda_s_0,13,medical_training,15.6,20.181674856165927
neural_baseline_lambda_s_0,13,child_or_family_care_mentions,10.2,22.807893370497855
neural_baseline_lambda_s_0,13,clinical_care,5.0,7.280109889280519
neural_baseline_lambda_s_0,13,legal_or_regulatory_work,3.0,2.449489742783178
neural_baseline_lambda_s_0,13,education_or_academic_work,1.0,2.2360679774997894
neural_baseline_lambda_s_0,13,advanced_degree_or_training,0.4,0.8944271909999159
neural_baseline_lambda_s_0,13,teaching_or_instruction,0.4,0.8944271909999159
neural_baseline_lambda_s_0,13,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,13,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,13,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,13,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,13,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,13,creative_or_artistic_work,0.0,0.0
neural_baseline_lambda_s_0,13,fashion_or_modeling_work,0.0,0.0
neural_baseline_lambda_s_0,13,female_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,13,female_pronouns,0.0,0.0
neural_baseline_lambda_s_0,13,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,13,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,13,health_or_wellness_work,0.0,0.0
neural_baseline_lambda_s_0,13,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,13,legal_practice,0.0,0.0
neural_baseline_lambda_s_0,13,legal_support_work,0.0,0.0
neural_baseline_lambda_s_0,13,male_gendered_titles,0.0,0.0
neural_baseline_lambda_s_0,13,management_or_leadership,0.0,0.0
neural_baseline_lambda_s_0,13,manual_body_treatment,0.0,0.0
neural_baseline_lambda_s_0,13,media_interviews_or_features,0.0,0.0
neural_baseline_lambda_s_0,13,music_composition,0.0,0.0
neural_baseline_lambda_s_0,13,online_public_presence,0.0,0.0
neural_baseline_lambda_s_0,13,organizational_role_or_administration,0.0,0.0
neural_baseline_lambda_s_0,13,parent_role_mentions,0.0,0.0
neural_baseline_lambda_s_0,13,public_presence_or_recognition,0.0,0.0
neural_baseline_lambda_s_0,13,public_speaking_or_events,0.0,0.0
neural_baseline_lambda_s_0,13,religious_ministry,0.0,0.0
neural_baseline_lambda_s_0,13,reporting_or_news_work,0.0,0.0
neural_baseline_lambda_s_0,13,research_publications,0.0,0.0
neural_baseline_lambda_s_0,13,scientific_or_lab_research,0.0,0.0
neural_baseline_lambda_s_0,13,spouse_or_partner_mentions,0.0,0.0
neural_baseline_lambda_s_0,13,technical_infrastructure,0.0,0.0
neural_baseline_lambda_s_0,13,university_affiliation,0.0,0.0
neural_baseline_lambda_s_0,14,software_development,213.6,373.28112730219834
neural_baseline_lambda_s_0,14,technical_or_engineering_work,168.2,225.3623748543665
neural_baseline_lambda_s_0,14,surgical_work,153.2,178.87202128896516
neural_baseline_lambda_s_0,14,camera_or_photography_work,149.0,327.0389885013712
neural_baseline_lambda_s_0,14,comedy_or_stage_performance,141.6,304.97917961723226
neural_baseline_lambda_s_0,14,mind_body_practice,137.4,131.794537064326
neural_baseline_lambda_s_0,14,building_or_spatial_design,128.2,191.57818247389235
neural_baseline_lambda_s_0,14,nutrition_or_diet_guidance,123.2,146.9071135105445
neural_baseline_lambda_s_0,14,dental_or_oral_health,112.6,153.48876180359264
neural_baseline_lambda_s_0,14,media_or_publishing_work,110.0,146.26517015338956
neural_baseline_lambda_s_0,14,medical_training,80.8,87.22786252110045
neural_baseline_lambda_s_0,14,design_work,69.6,116.01206833773804
neural_baseline_lambda_s_0,14,therapy_or_counseling,64.2,71.68821381510354
neural_baseline_lambda_s_0,14,fitness_instruction,48.2,104.99619040708096
neural_baseline_lambda_s_0,14,reporting_or_news_work,45.8,102.41191336949038
neural_baseline_lambda_s_0,14,fashion_or_modeling_work,41.2,92.12600067299132
neural_baseline_lambda_s_0,14,nursing_care,40.6,89.11677732054723
neural_baseline_lambda_s_0,14,literary_writing,39.4,65.26714334180714
neural_baseline_lambda_s_0,14,film_or_video_production,28.8,64.39875775199394
neural_baseline_lambda_s_0,14,advanced_degree_or_training,26.2,58.58498101049449
neural_baseline_lambda_s_0,14,child_or_family_care_mentions,16.8,37.56594202199647
neural_baseline_lambda_s_0,14,live_music_or_recording,12.2,22.895414388038493
neural_baseline_lambda_s_0,14,teaching_or_instruction,10.8,14.805404418657398
neural_baseline_lambda_s_0,14,education_or_academic_work,10.0,15.0996688705415
neural_baseline_lambda_s_0,14,visual_art_practice,9.4,16.087262041752165
neural_baseline_lambda_s_0,14,female_gendered_titles,8.8,19.677398201998148
neural_baseline_lambda_s_0,14,clinical_care,7.4,16.546903033498445
neural_baseline_lambda_s_0,14,legal_or_regulatory_work,2.2,2.588435821108957
neural_baseline_lambda_s_0,14,male_pronouns,0.4,0.8944271909999159
neural_baseline_lambda_s_0,14,parent_role_mentions,0.2,0.4472135954999579
neural_baseline_lambda_s_0,14,appearance_or_body_presentation,0.0,0.0
neural_baseline_lambda_s_0,14,business_or_client_service,0.0,0.0
neural_baseline_lambda_s_0,14,business_or_management_education,0.0,0.0
neural_baseline_lambda_s_0,14,celebrity_or_public_attention,0.0,0.0
neural_baseline_lambda_s_0,14,classroom_instruction,0.0,0.0
neural_baseline_lambda_s_0,14,creative_or_artistic_work,0.0,0.0
neural_baseline_lambda_s_0,14,female_pronouns,0.0,0.0
neural_baseline_lambda_s_0,14,financial_or_accounting_work,0.0,0.0
neural_baseline_lambda_s_0,14,gendered_organization_or_award,0.0,0.0
neural_baseline_lambda_s_0,14,health_or_wellness_work,0.0,0.0
neural_baseline_lambda_s_0,14,interior_or_decorative_design,0.0,0.0
neural_baseline_lambda_s_0,14,legal_practice,0.0,0.0
